Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0009301~snRNA transcription	3	0.8264462809917356	0.025883646006101352	SNAPC3, ZC3H8, ELL2	328	15	19339	11.792073170731706	1.0	0.9092815630826631	0.9021740990669048
GOTERM_BP_FAT	GO:0016242~negative regulation of macroautophagy	4	1.1019283746556474	0.026125321445960675	SCFD1, EHMT2, PHF23, TMEM39A	328	38	19339	6.206354300385109	1.0	0.9092815630826631	0.9021740990669048
GOTERM_BP_FAT	GO:0001932~regulation of protein phosphorylation	24	6.6115702479338845	0.02620179484607297	TSPYL2, TRAF3IP1, PAQR3, EIF2AK3, THY1, DUSP6, CAMKK2, CRKL, CLIP3, LATS1, SPRED2, SPRED1, KITLG, ALS2, TRAF6, TAOK2, PBK, CCNYL1, RIPK1, SNX9, TAB1, EPHB2, NCK1, FGFR1	328	880	19339	1.608009977827051	1.0	0.9092815630826631	0.9021740990669048
GOTERM_BP_FAT	GO:0032535~regulation of cellular component size	13	3.581267217630854	0.026297616858305263	CDKL3, LATS1, FCHSD2, ABITRAM, ALS2, SIN3A, COL6A1, CDC42EP2, SNX9, PAK3, BORCS7, NCK1, BORCS5	328	375	19339	2.043959349593496	1.0	0.9092815630826631	0.9021740990669048
GOTERM_BP_FAT	GO:0042325~regulation of phosphorylation	25	6.887052341597796	0.026643861336369146	TRAF3IP1, THY1, CAMKK2, CRKL, SPRED2, SPRED1, PBK, GRB10, RIPK1, SNX9, EPHB2, NCK1, TSPYL2, PAQR3, EIF2AK3, DUSP6, CLIP3, LATS1, KITLG, ALS2, TRAF6, TAOK2, CCNYL1, TAB1, FGFR1	328	929	19339	1.5866621596786472	1.0	0.9130280340087927	0.905891285436551
GOTERM_BP_FAT	GO:0010498~proteasomal protein catabolic process	15	4.132231404958678	0.0274187973251842	APC2, ATE1, TOR1A, WDR26, DERL1, BFAR, PML, KLHL42, AMN1, PBK, KCTD13, FEM1C, TRIP12, DCAF11, GET4	328	465	19339	1.9019472856018882	1.0	0.9221077578048401	0.9149000369256987
GOTERM_BP_FAT	GO:0021766~hippocampus development	6	1.6528925619834711	0.027441403630861796	BBS1, UBA6, SRD5A1, FEZF2, EZH1, CRKL	328	100	19339	3.5376219512195117	1.0	0.9221077578048401	0.9149000369256987
GOTERM_BP_FAT	GO:0045893~positive regulation of DNA-templated transcription	41	11.294765840220386	0.027629596703375878	ZNF197, ZC3H8, PIK3R1, FOXO3, CARF, WDR43, CAMKK2, NPAT, PPP3CB, SCAF8, SERTAD2, EPCAM, WDR5, ZNF107, EP300, RIPK1, FEZF2, BRD7, MTA3, NCK1, ANKRD49, TBP, NFYA, AUTS2, EIF2AK3, WDR75, INO80, ARID3B, HCFC2, ELL2, PML, RYBP, NFIA, TRAF6, ZNF615, CAPRIN2, SSBP3, LPIN2, MBTPS2, EZH1, CREB5	328	1735	19339	1.393299711815562	1.0	0.9221077578048401	0.9149000369256987
GOTERM_BP_FAT	GO:1902680~positive regulation of RNA biosynthetic process	41	11.294765840220386	0.02825929963241041	ZNF197, ZC3H8, PIK3R1, FOXO3, CARF, WDR43, CAMKK2, NPAT, PPP3CB, SCAF8, SERTAD2, EPCAM, WDR5, ZNF107, EP300, RIPK1, FEZF2, BRD7, MTA3, NCK1, ANKRD49, TBP, NFYA, AUTS2, EIF2AK3, WDR75, INO80, ARID3B, HCFC2, ELL2, PML, RYBP, NFIA, TRAF6, ZNF615, CAPRIN2, SSBP3, LPIN2, MBTPS2, EZH1, CREB5	328	1738	19339	1.3908947065592636	1.0	0.9349930343895789	0.9276845948294729
GOTERM_BP_FAT	GO:0010563~negative regulation of phosphorus metabolic process	12	3.3057851239669422	0.028904071157720947	LATS1, SPRED2, SPRED1, TRAF3IP1, PAQR3, PBK, GRB10, THY1, EPHB2, DUSP6, NCK1, CRKL	328	337	19339	2.0994789028008976	1.0	0.9401171618926525	0.9327686692254353
GOTERM_BP_FAT	GO:0045936~negative regulation of phosphate metabolic process	12	3.3057851239669422	0.028904071157720947	LATS1, SPRED2, SPRED1, TRAF3IP1, PAQR3, PBK, GRB10, THY1, EPHB2, DUSP6, NCK1, CRKL	328	337	19339	2.0994789028008976	1.0	0.9401171618926525	0.9327686692254353
GOTERM_BP_FAT	GO:0006620~post-translational protein targeting to endoplasmic reticulum membrane	3	0.8264462809917356	0.02925588236045131	UBL4A, SGTB, GET4	328	16	19339	11.055068597560975	1.0	0.9435636680622869	0.936188235534442
GOTERM_BP_FAT	GO:1901699~cellular response to nitrogen compound	19	5.234159779614325	0.030292140750141267	SRD5A1, EHMT2, CFLAR, PIK3R1, FOXO3, CRKL, GNAL, STAMBPL1, SIN3A, CAPN10, COL6A1, RAB13, GRB10, EP300, GNB5, EPHB2, TMEM38B, LPIN2, FGFR1	328	655	19339	1.7103006888847516	1.0	0.9628321199723244	0.9553060742195444
GOTERM_BP_FAT	GO:0043409~negative regulation of MAPK cascade	8	2.203856749311295	0.03035505120287943	SPRED2, SPRED1, WNK2, PAQR3, PBK, EPHB2, LEMD2, DUSP6	328	176	19339	2.680016629711752	1.0	0.9628321199723244	0.9553060742195444
GOTERM_BP_FAT	GO:0070647~protein modification by small protein conjugation or removal	23	6.336088154269973	0.03073109293739589	CUL7, USP37, TOR1A, UBA6, USP34, BFAR, UBE2Z, PML, KLHL42, HERC4, DCAF17, RNF115, STAMBPL1, RNF19A, TRAF6, KCTD13, TPP2, FEM1C, TRIP12, DCAF11, UNKL, TRIM33, OTUD3	328	846	19339	1.6029413884564379	1.0	0.9657102675397725	0.9581617245418067
GOTERM_BP_FAT	GO:0030833~regulation of actin filament polymerization	7	1.9283746556473829	0.030949026291660246	LATS1, FCHSD2, ABITRAM, CDC42EP2, SNX9, PAK3, NCK1	328	139	19339	2.969227057378488	1.0	0.9657102675397725	0.9581617245418067
GOTERM_BP_FAT	GO:0010720~positive regulation of cell development	15	4.132231404958678	0.03148391545999217	CDKL3, CUL7, ANKRD27, ZBTB1, FOXO3, TRAK1, SLC9B2, KITLG, TRAF6, CAPRIN2, NUMB, EP300, RIPK1, EPHB2, BRD7	328	474	19339	1.8658343624575484	1.0	0.9715081165935275	0.9639142542960273
GOTERM_BP_FAT	GO:0032879~regulation of localization	49	13.498622589531681	0.031740225555768595	CRKL, SCAMP5, PPP3CB, CNST, SIN3A, GRB10, EP300, EPHB2, TMEM38B, BORCS5, CEP131, P3H1, SLC9B2, CLIP3, LATS1, DISP3, VSNL1, TRAF6, DNAJC5, NUMB, RAB5B, PXK, THY1, PIK3R1, SCFD1, TTC21B, STX6, RIPK1, SNX9, GPM6B, ASIC1, NUS1, GABBR1, TOR1A, PRRT2, ANKRD27, NEGR1, EIF2AK3, AZIN2, SNF8, PML, CHERP, ABHD17B, CAPN10, WNK2, RAB13, GOPC, GNB5, FGFR1	328	2171	19339	1.3307498511419937	1.0	0.9715081165935275	0.9639142542960273
GOTERM_BP_FAT	GO:0048284~organelle fusion	7	1.9283746556473829	0.031894221649500905	PRRT2, VPS33A, RAB13, GOSR1, CHMP2B, STX6, MFN1	328	140	19339	2.948018292682927	1.0	0.9715081165935275	0.9639142542960273
GOTERM_BP_FAT	GO:0035544~negative regulation of SNARE complex assembly	2	0.5509641873278237	0.033532624960345425	PRRT2, ANKRD27	328	2	19339	58.96036585365854	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0098876~vesicle-mediated transport to the plasma membrane	7	1.9283746556473829	0.033840576018472	BBS1, ACAP2, ANKRD27, RAB13, STX6, GOPC, SNF8	328	142	19339	2.906496908278942	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0019220~regulation of phosphate metabolic process	27	7.43801652892562	0.03459767863582612	TRAF3IP1, MTMR9, THY1, CAMKK2, CRKL, SPRED2, SPRED1, PBK, GRB10, EP300, RIPK1, SNX9, EPHB2, NCK1, TSPYL2, PAQR3, EIF2AK3, DUSP6, CLIP3, LATS1, KITLG, ALS2, TRAF6, TAOK2, CCNYL1, TAB1, FGFR1	328	1053	19339	1.5118042526579114	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0051174~regulation of phosphorus metabolic process	27	7.43801652892562	0.03478736228649702	TRAF3IP1, MTMR9, THY1, CAMKK2, CRKL, SPRED2, SPRED1, PBK, GRB10, EP300, RIPK1, SNX9, EPHB2, NCK1, TSPYL2, PAQR3, EIF2AK3, DUSP6, CLIP3, LATS1, KITLG, ALS2, TRAF6, TAOK2, CCNYL1, TAB1, FGFR1	328	1054	19339	1.5103699032720879	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0017015~regulation of transforming growth factor beta receptor signaling pathway	8	2.203856749311295	0.03547222354451703	LATS1, SPRED2, SPRED1, SIN3A, SAP30L, BRMS1L, EP300, TRIM33	328	182	19339	2.591664433127848	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:2000008~regulation of protein localization to cell surface	4	1.1019283746556474	0.03594890449377204	TOR1A, GOPC, EPHB2, GPM6B	328	43	19339	5.484685195689167	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0009059~macromolecule biosynthetic process	74	20.385674931129476	0.036304507776250564	FASTKD2, PGAP4, ZC3H8, KRI1, WDR43, MRPL2, MTG1, SNAPC3, CWC22, GRB10, WDR5, DHX16, RXYLT1, EP300, TBP, WDR75, P3H1, IMP4, GTPBP1, CLIP3, SUPV3L1, NUP93, QTRT2, MRPL50, DNAJC5, COL6A1, MRTO4, ATG4B, PPIE, PXYLP1, ATG4A, GEMIN6, EEF1E1, YAE1, MRRF, FYTTD1, ZCCHC8, ANKRD16, RPN1, ZBTB1, TRMT2A, PIK3R1, FOXO3, TRAK1, FAAP20, NUP160, EXOSC7, SCAF8, TAF1B, PMS2, BRD7, NHEJ1, FDXACB1, EEFSEC, TSNAX, NUS1, NSUN5P1, TOR1A, NFYA, ST8SIA2, SRD5A3, ADAT1, TDRD7, INO80, ELL2, CHERP, POLA1, AGO3, NFIA, RSRP1, SNRNP48, INTS8, MBTPS2, FGFR1	328	3539	19339	1.232853086513346	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0097494~regulation of vesicle size	3	0.8264462809917356	0.03648681766999331	ALS2, BORCS7, BORCS5	328	18	19339	9.826727642276422	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0048499~synaptic vesicle membrane organization	3	0.8264462809917356	0.03648681766999331	SYNGR1, TOR1A, PRRT2	328	18	19339	9.826727642276422	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0060997~dendritic spine morphogenesis	3	0.8264462809917356	0.03648681766999331	DIP2A, EPHB2, PAK3	328	18	19339	9.826727642276422	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0043517~positive regulation of DNA damage response, signal transduction by p53 class mediator	3	0.8264462809917356	0.03648681766999331	SPRED2, SPRED1, EEF1E1	328	18	19339	9.826727642276422	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:2000036~regulation of stem cell population maintenance	5	1.3774104683195594	0.03668514499337233	SIN3A, SAP30L, BRMS1L, ELAVL1, WDR43	328	74	19339	3.9838085036255766	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0033365~protein localization to organelle	22	6.0606060606060606	0.03678430388770146	UBL4A, BBS1, PXK, TOR1A, SGTB, PAQR3, CEP131, SNF8, PIK3R1, ELAVL1, LEMD2, PML, WASHC2A, NUP93, MMS22L, TTC21B, PEX6, NUP35, KDELR2, SCG3, RAB6B, GET4	328	815	19339	1.5915681580128687	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0048468~cell development	52	14.325068870523417	0.03710960941192863	EHMT2, TUSC2, RTKN2, CRKL, PPP3CB, SIN3A, EP300, DIP2A, PHACTR1, EPHB2, FEZF2, BORCS7, CDKL3, MIOS, VPS33A, CEP131, FRS2, ABITRAM, ALS2, KIFBP, TRAF6, COL6A1, CDH11, NUMB, UBA6, ZBTB1, THY1, PIK3R1, FOXO3, TRAK1, CAMSAP2, PAK3, RAB6B, GPM6B, NHEJ1, BBS1, TOR1A, ANKRD27, NEGR1, AUTS2, ST8SIA2, CCDC136, EIF2AK3, TDRD7, CFLAR, REC8, PML, KITLG, TAOK2, RAB13, SSBP3, FGFR1	328	2353	19339	1.3029915105780892	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0000165~MAPK cascade	9	2.479338842975207	0.0371776886289967	TAOK2, PBK, GRB10, RIPK1, PAK3, DUSP6, FGFR1, CAMKK2, CRKL	328	224	19339	2.3689432709059237	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0006906~vesicle fusion	6	1.6528925619834711	0.03774884562214565	PRRT2, VPS33A, RAB13, GOSR1, CHMP2B, STX6	328	109	19339	3.2455247258894606	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0045740~positive regulation of DNA replication	4	1.1019283746556474	0.03811110210180686	CDT1, KCTD13, INO80, FGFR1	328	44	19339	5.360033259423504	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0000122~negative regulation of transcription by RNA polymerase II	25	6.887052341597796	0.03842677301004724	EHMT2, WWC2, ZBTB1, ZC3H8, ZNF8, FOXO3, SCAF8, SIN3A, SAP30L, WDR5, EP300, FEZF2, MTA3, NCK1, SUZ12, TGIF2, PHF12, HCFC2, RYBP, TRAF6, BRMS1L, TRIM33, EZH1, FGFR1, PHF19	328	964	19339	1.5290551310596092	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0040029~epigenetic regulation of gene expression	11	3.0303030303030303	0.040286996514805024	SUZ12, ALKBH4, SIN3A, EHMT2, WDR5, EP300, TRIP12, LRIF1, BRD7, EZH1, PHF19	328	312	19339	2.078730847404628	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0010389~regulation of G2/M transition of mitotic cell cycle	6	1.6528925619834711	0.04032079625940905	RAD51C, SIN3A, PDIK1L, TAOK2, MTA3, MBTPS2	328	111	19339	3.1870468029004613	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0090174~organelle membrane fusion	6	1.6528925619834711	0.04032079625940905	PRRT2, VPS33A, RAB13, GOSR1, CHMP2B, STX6	328	111	19339	3.1870468029004613	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0032868~response to insulin	10	2.7548209366391188	0.04078157827524846	SRD5A1, CAPN10, RAB13, COL6A1, GRB10, CFLAR, PIK3R1, EPHB2, LPIN2, FGFR1	328	270	19339	2.183717253839205	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	74	20.385674931129476	0.04134971054403051	DAZAP1, FASTKD2, PHF23, TUSC2, ZC3H8, CARF, ELAVL1, WDR43, CRKL, SCAMP5, PPP3CB, ALKBH4, WDR5, EP300, DIP2A, EPHB2, FEZF2, NCK1, ANKRD49, TBP, PAQR3, WDR75, HCFC2, GTPBP1, CLIP3, LATS1, SUPV3L1, ALS2, TRAF6, KCTD13, PXYLP1, CREB5, ZNF197, DERL1, PIK3R1, FOXO3, CAMKK2, EXOSC7, NPAT, SCAF8, SERTAD2, EPCAM, TTC21B, PMS2, ZNF107, RIPK1, SNX9, BRD7, MTA3, CDT1, YTHDF1, NFYA, AUTS2, MGMT, PYM1, EIF2AK3, SNF8, INO80, ARID3B, ELL2, PML, KITLG, RYBP, AGO3, NFIA, TAOK2, CAPRIN2, ZNF615, TAB1, LPIN2, SSBP3, MBTPS2, EZH1, FGFR1	328	3563	19339	1.2245487154562817	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0060341~regulation of cellular localization	27	7.43801652892562	0.04190888219798615	PIK3R1, CRKL, SCFD1, PPP3CB, CNST, SIN3A, TTC21B, STX6, EP300, EPHB2, GPM6B, BORCS5, NUS1, TOR1A, CEP131, EIF2AK3, P3H1, PML, SLC9B2, CLIP3, LATS1, VSNL1, ABHD17B, CAPN10, TRAF6, NUMB, GOPC	328	1073	19339	1.4836252358329736	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0106027~neuron projection organization	4	1.1019283746556474	0.04262979617441142	KIFBP, DIP2A, EPHB2, PAK3	328	46	19339	5.126988335100743	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0031111~negative regulation of microtubule polymerization or depolymerization	4	1.1019283746556474	0.04262979617441142	APC2, CLIP3, NAV3, CAMSAP2	328	46	19339	5.126988335100743	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0010639~negative regulation of organelle organization	12	3.3057851239669422	0.04280190170974665	APC2, CLIP3, SCFD1, PRRT2, ANKRD27, NAV3, EHMT2, PHF23, TMEM39A, PIK3R1, PML, CAMSAP2	328	359	19339	1.9708200285345472	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1901796~regulation of signal transduction by p53 class mediator	6	1.6528925619834711	0.04299670932612509	SPRED2, SPRED1, ARMC10, EP300, EEF1E1, PML	328	113	19339	3.130638894884524	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0007049~cell cycle	26	7.162534435261708	0.043740590625515496	CUL7, USP37, EHMT2, AKAP8, KIF15, NPAT, TUBB6, ALKBH4, PBK, SNX9, MTA3, CDKL3, CDT1, WDHD1, SEPTIN6, INO80, REC8, PML, LATS1, EML4, POLA1, RAD51C, NFIA, TAOK2, CHMP2B, MBTPS2	328	1028	19339	1.4912154787890293	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0045859~regulation of protein kinase activity	13	3.581267217630854	0.04480504400398318	TSPYL2, PAQR3, THY1, CAMKK2, LATS1, SPRED1, ALS2, TRAF6, TAOK2, SNX9, TAB1, EPHB2, FGFR1	328	407	19339	1.8832549289866363	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0050807~regulation of synapse organization	11	3.0303030303030303	0.045601241893937966	LATS1, ABHD17B, NEGR1, ST8SIA2, CHMP2B, CAPRIN2, EPHB2, PAK3, FGFR1, CAP2, ASIC1	328	319	19339	2.03311606391926	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0000819~sister chromatid segregation	7	1.9283746556473829	0.04591114010074359	LATS1, EML4, CDT1, CHMP2B, AKAP8, INO80, KIF15	328	153	19339	2.697533078271959	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1902533~positive regulation of intracellular signal transduction	29	7.988980716253444	0.04608109507408717	RTKN2, PIK3R1, CRKL, SPRED2, SPRED1, PPP3CB, STAMBPL1, EP300, RIPK1, NCK1, MIOS, AUTS2, NEGR1, PAQR3, FRS2, CFLAR, PML, CHERP, GPR137C, NUP93, LATS1, KITLG, ALS2, AGO3, TRAF6, TAOK2, TAB1, EEF1E1, FGFR1	328	1183	19339	1.4453513184751459	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0006997~nucleus organization	7	1.9283746556473829	0.04712528955384203	NUP93, TOR1A, CHMP2B, NUP35, WDR73, LEMD2, PML	328	154	19339	2.680016629711752	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0043555~regulation of translation in response to stress	3	0.8264462809917356	0.04845465176273607	EIF2AK3, PML, NCK1	328	21	19339	8.422909407665506	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	5	1.3774104683195594	0.04847342274149825	SPRED2, SPRED1, WNK2, EPHB2, DUSP6	328	81	19339	3.639528756398675	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0097191~extrinsic apoptotic signaling pathway	6	1.6528925619834711	0.04866234408919901	KITLG, RIPK1, CFLAR, PIK3R1, FOXO3, PML	328	117	19339	3.023608505315822	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0032970~regulation of actin filament-based process	13	3.581267217630854	0.049717167789092964	ARHGEF10L, PIK3R1, WASHC2A, LATS1, FCHSD2, ABITRAM, CAPN10, TAOK2, CDC42EP2, SNX9, PAK3, GPM6B, NCK1	328	413	19339	1.8558952932144335	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0016567~protein ubiquitination	18	4.958677685950414	0.04975229557079956	CUL7, UBA6, BFAR, UBE2Z, PML, KLHL42, HERC4, DCAF17, RNF115, RNF19A, TRAF6, KCTD13, TPP2, FEM1C, TRIP12, DCAF11, UNKL, TRIM33	328	648	19339	1.6377879403794038	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0071482~cellular response to light stimulus	6	1.6528925619834711	0.050144375751338066	PBK, ZBTB1, EP300, INO80, GNB5, PIK3R1	328	118	19339	2.997984704423315	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0008064~regulation of actin polymerization or depolymerization	7	1.9283746556473829	0.05088640786618502	LATS1, FCHSD2, ABITRAM, CDC42EP2, SNX9, PAK3, NCK1	328	157	19339	2.6288061208637563	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0050803~regulation of synapse structure or activity	11	3.0303030303030303	0.051248535965085766	LATS1, ABHD17B, NEGR1, ST8SIA2, CHMP2B, CAPRIN2, EPHB2, PAK3, FGFR1, CAP2, ASIC1	328	326	19339	1.9894601975160857	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	79	21.763085399449036	0.0517554196244738	DAZAP1, FASTKD2, PHF23, TUSC2, ZC3H8, CARF, ELAVL1, WDR43, CRKL, SCAMP5, PPP3CB, ALKBH4, GRB10, WDR5, EP300, DIP2A, EPHB2, FEZF2, NCK1, ANKRD49, TBP, PAQR3, WDR75, HCFC2, GTPBP1, CLIP3, LATS1, SUPV3L1, DISP3, ALS2, TRAF6, KCTD13, PXYLP1, EEF1E1, CREB5, ZNF197, DERL1, MTMR9, PIK3R1, FOXO3, CAMKK2, EXOSC7, NPAT, SCAF8, SERTAD2, EPCAM, TTC21B, PMS2, ZNF107, RIPK1, SNX9, BRD7, MTA3, CDT1, YTHDF1, NFYA, AUTS2, MGMT, PYM1, EIF2AK3, SNF8, INO80, ARID3B, ELL2, PML, DHRS4, KITLG, RYBP, AGO3, NFIA, TAOK2, CAPRIN2, ZNF615, TAB1, LPIN2, SSBP3, MBTPS2, EZH1, FGFR1	328	3883	19339	1.1995541855367047	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0009411~response to UV	7	1.9283746556473829	0.052179818361595576	COL6A1, PBK, ZBTB1, EP300, INO80, PIK3R1, PML	328	158	19339	2.612168107440568	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0009895~negative regulation of catabolic process	12	3.3057851239669422	0.05218055015098211	ALAD, SCFD1, RYBP, EHMT2, PHF23, PBK, EP300, MTMR9, AZIN2, TMEM39A, ELAVL1, PML	328	372	19339	1.901947285601888	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0032456~endocytic recycling	5	1.3774104683195594	0.05218270624166728	ACAP2, ANKRD27, RAB13, STX6, SNF8	328	83	19339	3.551829268292683	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1900242~regulation of synaptic vesicle endocytosis	3	0.8264462809917356	0.052718878116977605	PPP3CB, TOR1A, SNX9	328	22	19339	8.040049889135254	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1902107~positive regulation of leukocyte differentiation	8	2.203856749311295	0.053994765423151514	KITLG, TRAF6, ZBTB1, EP300, RIPK1, FOXO3, BRD7, SLC9B2	328	200	19339	2.3584146341463414	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1903708~positive regulation of hemopoiesis	8	2.203856749311295	0.053994765423151514	KITLG, TRAF6, ZBTB1, EP300, RIPK1, FOXO3, BRD7, SLC9B2	328	200	19339	2.3584146341463414	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0043687~post-translational protein modification	23	6.336088154269973	0.054398645387568036	CUL7, USP37, TOR1A, UBA6, USP34, BFAR, UBE2Z, PML, KLHL42, HERC4, DCAF17, RNF115, STAMBPL1, RNF19A, TRAF6, KCTD13, TPP2, FEM1C, TRIP12, DCAF11, UNKL, TRIM33, OTUD3	328	901	19339	1.505092580060096	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0110053~regulation of actin filament organization	10	2.7548209366391188	0.05446899641810375	LATS1, FCHSD2, ABITRAM, CDC42EP2, SNX9, ARHGEF10L, PIK3R1, PAK3, NCK1, WASHC2A	328	285	19339	2.0687847667950363	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0030832~regulation of actin filament length	7	1.9283746556473829	0.05482641673394177	LATS1, FCHSD2, ABITRAM, CDC42EP2, SNX9, PAK3, NCK1	328	160	19339	2.579516006097561	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0042073~intraciliary transport	4	1.1019283746556474	0.05503488469695085	TRAF3IP1, BBS12, TTC21B, CEP131	328	51	19339	4.624342419894787	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	12	3.3057851239669422	0.05518223414744049	APC2, AMN1, WDR26, PBK, DERL1, KCTD13, FEM1C, BFAR, TRIP12, DCAF11, PML, KLHL42	328	376	19339	1.8817138038401657	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1901698~response to nitrogen compound	27	7.43801652892562	0.055510550014717074	EHMT2, DERL1, PIK3R1, FOXO3, CRKL, ALAD, STAMBPL1, SIN3A, GRB10, EP300, EPHB2, TMEM38B, BORCS7, GET4, ASIC1, TOR1A, SRD5A1, ST8SIA2, CFLAR, HCFC2, GNAL, CAPN10, COL6A1, RAB13, GNB5, LPIN2, FGFR1	328	1104	19339	1.4419654692470838	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1990840~response to lectin	3	0.8264462809917356	0.057111002777147944	TRAF6, EP300, PAK3	328	23	19339	7.690482502651114	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0002223~stimulatory C-type lectin receptor signaling pathway	3	0.8264462809917356	0.057111002777147944	TRAF6, EP300, PAK3	328	23	19339	7.690482502651114	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1990858~cellular response to lectin	3	0.8264462809917356	0.057111002777147944	TRAF6, EP300, PAK3	328	23	19339	7.690482502651114	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0098813~nuclear chromosome segregation	9	2.479338842975207	0.05727867219623862	LATS1, EML4, CDT1, EHMT2, CHMP2B, AKAP8, INO80, REC8, KIF15	328	245	19339	2.1658909905425583	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0032880~regulation of protein localization	24	6.6115702479338845	0.057424174317879065	TOR1A, CEP131, EIF2AK3, P3H1, PIK3R1, PML, CRKL, SLC9B2, CLIP3, LATS1, SCFD1, PPP3CB, CNST, ABHD17B, VSNL1, SIN3A, CAPN10, TRAF6, NUMB, STX6, EP300, GOPC, EPHB2, GPM6B	328	957	19339	1.4786298646685525	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0051130~positive regulation of cellular component organization	28	7.7134986225895315	0.05760350169594378	CUL7, ARHGEF10L, THY1, PIK3R1, TRAK1, PPP3CB, EP300, SNX9, EPHB2, ARSB, NCK1, CDKL3, TOR1A, ANKRD27, AUTS2, NEGR1, ST8SIA2, P3H1, CFLAR, INO80, PML, CLIP3, LATS1, FCHSD2, NAV3, CAPRIN2, CDC42EP2, FGFR1	328	1159	19339	1.4244091836949433	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0030838~positive regulation of actin filament polymerization	4	1.1019283746556474	0.05770094875243374	FCHSD2, CDC42EP2, SNX9, NCK1	328	52	19339	4.5354127579737336	1.0	1.0	0.9924420119885327
