Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0050767~regulation of neurogenesis	15	3.488372093023256	0.0359190738756236	RB1, CYFIP1, BTG2, SEMA6A, SERPINE2, HMGB2, BAIAP2, RAB21, BCAN, PPP3CA, TRIM46, NF1, APPL2, PLXNA3, CDON	398	399	19339	1.826708731628065	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0006177~GMP biosynthetic process	3	0.6976744186046512	0.037000968759772	PPAT, GMPS, ADK	398	15	19339	9.718090452261306	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0048011~neurotrophin TRK receptor signaling pathway	3	0.6976744186046512	0.037000968759772	CASP3, RAF1, SOS1	398	15	19339	9.718090452261306	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0071692~protein localization to extracellular region	8	1.8604651162790697	0.0376331343316049	TANGO6, PTPRN2, STXBP3, B3GLCT, RAF1, RAB11FIP2, NEO1, RAB8A	398	152	19339	2.5573922242792912	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4	0.9302325581395349	0.03988178684556309	UTP6, UTP4, NOL10, PWP2	398	37	19339	5.253021866087193	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0060284~regulation of cell development	27	6.279069767441861	0.04108295742116959	RB1, CYFIP1, BTG2, SERPINE2, LRRC17, HMGB2, NKAP, HDAC9, RAB21, PPP3CA, TRIM46, APPL2, PLXNA3, CDON, MED1, BRD2, STAT5B, BRD1, SEMA6A, STAT3, BAIAP2, ACVR2A, FAM210B, BCAN, NF1, SOS1, PTPN2	398	881	19339	1.4891512043760233	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0051961~negative regulation of nervous system development	8	1.8604651162790697	0.04112167890642547	RB1, PPP3CA, BTG2, SEMA6A, TRIM46, NF1, APPL2, PLXNA3	398	155	19339	2.507894310260982	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0007088~regulation of mitotic nuclear division	7	1.627906976744186	0.041429038264704635	RB1, CDC42, TOM1L1, CDC23, INCENP, CDCA8, TRIP13	398	123	19339	2.7653102912938676	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0046325~negative regulation of D-glucose import	3	0.6976744186046512	0.04172380659234228	STXBP3, PEA15, APPL2	398	16	19339	9.110709798994975	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0046459~short-chain fatty acid metabolic process	3	0.6976744186046512	0.04172380659234228	MCEE, PCCB, MMUT	398	16	19339	9.110709798994975	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0009151~purine deoxyribonucleotide metabolic process	3	0.6976744186046512	0.04172380659234228	ADK, NUDT16, SAMHD1	398	16	19339	9.110709798994975	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:1902412~regulation of mitotic cytokinesis	3	0.6976744186046512	0.04172380659234228	EXOC7, INCENP, CDCA8	398	16	19339	9.110709798994975	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0051231~spindle elongation	3	0.6976744186046512	0.04172380659234228	INCENP, CDCA8, KIF11	398	16	19339	9.110709798994975	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0042987~amyloid precursor protein catabolic process	3	0.6976744186046512	0.04172380659234228	ADAM17, ADAM10, DHCR24	398	16	19339	9.110709798994975	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0010965~regulation of mitotic sister chromatid separation	5	1.1627906976744187	0.04242931622963919	RB1, CDC23, INCENP, CDCA8, TRIP13	398	64	19339	3.796129082914573	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0009062~fatty acid catabolic process	6	1.3953488372093024	0.04264493377582873	HADHB, MCEE, AMACR, PCCB, NUDT19, ACOX3	398	93	19339	3.1348678878262275	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0032446~protein modification by small protein conjugation	23	5.348837209302325	0.0429074176657553	MED1, DET1, RNF34, CCNF, MSL2, ZFP91, FBXO11, PIAS2, MED18, FBXO30, ANAPC10, KLHL20, UBE2W, CDC23, SENP5, TRIM4, HECTD3, RFWD3, MKRN1, DCAF10, RNF130, ASB1, TAF1	398	723	19339	1.5457543596266257	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0048812~neuron projection morphogenesis	18	4.186046511627907	0.0437391420479752	NCKAP1, CYFIP1, SEMA6A, BAIAP2, CDC42, PPP3CA, ADAM17, SLC9A6, PALLD, TRIM46, CPNE1, APBB2, CNTN4, SRGAP2, SOS1, NEO1, RAB8A, PLXNA3	398	525	19339	1.6659583632447956	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0048468~cell development	61	14.186046511627906	0.044773412494695686	RB1, CYFIP1, NCKAP1, BTG2, MYT1L, KDM1B, HMGB2, NKAP, MSI2, BMI1, TRIOBP, DNALI1, PPP3CA, ALKBH1, CASP3, CPNE1, PGM3, NEO1, RAB8A, JAK1, MED1, BRD1, SEMA6A, ZNF160, VPS33B, NRG1, ESCO2, FAM210B, GPRIN3, ADAM17, SLC9A6, PALLD, WDPCP, RAF1, SOS1, SATB2, HDAC9, CLN5, CDC42, CHN2, TRIM46, POC1B, APBB2, PATZ1, SRGAP2, PLXNA3, STAT5B, STAT3, SCLT1, SORBS2, BAIAP2, MFSD14A, EHD1, SLC25A38, ATAT1, NF1, CNTN4, TRIP13, CDK13, PTPN2, LRP12	398	2353	19339	1.2596759829747974	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0048872~homeostasis of number of cells	12	2.7906976744186047	0.046337356467233845	SLC25A38, RB1, FAM210B, STAT5B, MED1, BRD1, ZNF251, CASP3, NF1, POC1B, SOS1, PTPN2	398	300	19339	1.9436180904522613	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0016567~protein ubiquitination	21	4.883720930232558	0.04659731341761067	MED1, DET1, RNF34, CCNF, MSL2, ZFP91, FBXO11, MED18, FBXO30, ANAPC10, KLHL20, UBE2W, CDC23, TRIM4, HECTD3, RFWD3, MKRN1, DCAF10, RNF130, ASB1, TAF1	398	648	19339	1.5746905825423414	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0098930~axonal transport	5	1.1627906976744187	0.04664357318319993	RAB21, TRIM46, KIF1B, AP3S1, ARL8A	398	66	19339	3.6810948682807982	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0032963~collagen metabolic process	5	1.1627906976744187	0.04664357318319993	MMP15, VPS33B, P3H4, RETREG2, RETREG1	398	66	19339	3.6810948682807982	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0099517~synaptic vesicle transport along microtubule	3	0.6976744186046512	0.04665851994933026	TRIM46, KIF1B, AP3S1	398	17	19339	8.57478569317174	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0099514~synaptic vesicle cytoskeletal transport	3	0.6976744186046512	0.04665851994933026	TRIM46, KIF1B, AP3S1	398	17	19339	8.57478569317174	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0048490~anterograde synaptic vesicle transport	3	0.6976744186046512	0.04665851994933026	TRIM46, KIF1B, AP3S1	398	17	19339	8.57478569317174	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0072594~establishment of protein localization to organelle	14	3.255813953488372	0.0473992070181542	IPO13, MED1, TRMT10B, STAT3, STAM, GDAP1, TIMM10B, PPP3CA, LRRC7, NUP50, NF1, NUP54, APPL2, KPNA1	398	375	19339	1.8140435510887771	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0032465~regulation of cytokinesis	6	1.3953488372093024	0.04777219777440035	CDC42, EXOC7, INCENP, CDCA8, KIF20A, CIT	398	96	19339	3.036903266331658	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0030163~protein catabolic process	25	5.813953488372093	0.04905110135353542	RNF34, SERPINE2, CCNF, FBXO21, ANAPC10, CLN5, MTM1, CDC23, MAN1A2, HECTD3, CASP3, PSMF1, RNF130, SNX5, CCDC115, KLHL28, ADAM10, STAM, FBXO11, KLHL20, TOM1L1, UBE2W, KLHL5, ASB1, TAF1	398	813	19339	1.4941713487486632	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0043687~post-translational protein modification	27	6.279069767441861	0.050596976862740395	DET1, RNF34, MINDY2, CCNF, MED18, ANAPC10, CDC23, SENP5, TRIM4, HECTD3, DCAF10, RNF130, MED1, MSL2, ZFP91, ESCO2, FBXO11, PIAS2, FBXO30, KLHL20, UBE2W, RFWD3, MKRN1, STT3A, USP40, ASB1, TAF1	398	901	19339	1.456095683746145	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0120031~plasma membrane bounded cell projection assembly	16	3.7209302325581395	0.051199694784282365	OFD1, CYFIP1, SCLT1, B3GLCT, CPLANE1, PTPDC1, DNALI1, MTSS1, ATAT1, CDC42, EHD1, RO60, POC1B, WDPCP, SRGAP2, RAB8A	398	457	19339	1.7011974533499004	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0032868~response to insulin	11	2.558139534883721	0.05284837431384368	RB1, CYFIP1, STXBP3, MEAK7, AP3S1, RAF1, BAIAP2, SOS1, HDAC9, RAB8A, PTPN2	398	270	19339	1.9796110180532291	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0071375~cellular response to peptide hormone stimulus	12	2.7906976744186047	0.05294415786454787	RB1, CYFIP1, STAT5B, STAT3, AP3S1, RAF1, BAIAP2, SOS1, HDAC9, RAB8A, PTPN2, JAK1	398	307	19339	1.8993010655885287	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0032869~cellular response to insulin stimulus	9	2.0930232558139537	0.05349689198728991	RB1, CYFIP1, AP3S1, RAF1, BAIAP2, SOS1, HDAC9, RAB8A, PTPN2	398	199	19339	2.19755814247115	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0009167~purine ribonucleoside monophosphate metabolic process	4	0.9302325581395349	0.05471908216936137	DLG1, PPAT, GMPS, ADK	398	42	19339	4.627662120124432	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0051781~positive regulation of cell division	6	1.3953488372093024	0.05515230673881477	CDC42, LBH, EXOC7, INCENP, CDCA8, CIT	398	100	19339	2.915427135678392	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0006144~purine nucleobase metabolic process	3	0.6976744186046512	0.05712135330138296	PPAT, GMPS, ADK	398	19	19339	7.672176672837873	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0007010~cytoskeleton organization	37	8.604651162790699	0.05770937030208681	NCKAP1, MAST4, CDCA8, KIF11, EHBP1, TRIOBP, MTM1, CDC42, SLK, TRIM46, PLS3, POC1B, NEFM, BMERB1, SRGAP2, OFD1, SEMA6A, TPM2, RANBP9, ARHGEF18, SORBS2, TUBE1, BAIAP2, MTSS1, KLHL20, ATAT1, TBCK, DLG1, INCENP, PALLD, NF1, TACC3, TUBGCP5, WDPCP, KIF20A, RAF1, TLN1	398	1336	19339	1.3456936629254055	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0045787~positive regulation of cell cycle	13	3.0232558139534884	0.05772186968649087	RB1, STAT5B, MED1, FEN1, EXOC7, CDCA8, CIT, RAB33B, CDC42, ADAM17, CDC23, INCENP, NUDT16	398	349	19339	1.8099595398194412	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:1903047~mitotic cell cycle process	18	4.186046511627907	0.058586024740976586	RB1, SEH1L, EXOC7, BROX, CCNF, CDCA8, KIF11, CIT, RAB33B, PPP3CA, CDC23, INCENP, RFWD3, PPP2R2D, TACC3, RAD17, KIF20A, TRIP13	398	545	19339	1.6048222765202158	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0099504~synaptic vesicle cycle	8	1.8604651162790697	0.058629675362899314	ITSN2, SNAP47, STXBP3, SGIP1, CTBP1, FCHO2, AP3S1, REPS1	398	168	19339	2.313831060062216	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0034504~protein localization to nucleus	9	2.0930232558139537	0.05872540486707872	IPO13, PPP3CA, MED1, NUP50, STAT3, NF1, NUP54, APPL2, KPNA1	398	203	19339	2.1542565041958563	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0030099~myeloid cell differentiation	12	2.7906976744186047	0.05924150329076739	SLC25A38, RB1, FAM210B, CDC42, STAT5B, MED1, BRD1, CASP3, VPS33B, NKAP, NF1, PTPN2	398	313	19339	1.8628927384526464	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0006041~glucosamine metabolic process	2	0.46511627906976744	0.06033285010069242	GNPDA2, PGM3	398	3	19339	32.39363484087102	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0042245~RNA repair	2	0.46511627906976744	0.06033285010069242	FTO, ALKBH1	398	3	19339	32.39363484087102	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0150007~clathrin-dependent synaptic vesicle endocytosis	2	0.46511627906976744	0.06033285010069242	ITSN2, REPS1	398	3	19339	32.39363484087102	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0033025~regulation of mast cell apoptotic process	2	0.46511627906976744	0.06033285010069242	ADAM17, NF1	398	3	19339	32.39363484087102	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0090304~nucleic acid metabolic process	69	16.046511627906977	0.06106966641213962	RB1, ISY1, BTG2, FEN1, MTFMT, OSGEPL1, KDM1B, CELF2, DIS3L, HMGB2, ZBTB8OS, GPATCH1, PWP2, VIRMA, MED18, COIL, RO60, ALKBH1, NARS2, MTREX, NUDT16, UTP14A, LRRC47, MED1, RBM19, ESCO2, SUPT3H, PIAS2, POLG2, MSH3, RPUSD2, FTO, KHDRBS2, PDS5B, SAMHD1, TAF5L, HMBOX1, RIDA, ORC6, POLR2D, CSTF1, SMN2, ATRIP, GTF2H2C_2, STAT5B, UTP6, TRMT10B, CPSF6, UTP4, STAT3, GTF2H1, MLH3, DNAJC17, WARS1, RAD52, UBE2W, TFCP2, POLR3B, TDP1, RFWD3, CWF19L1, NF1, PWWP3A, ESF1, RAD17, NOL10, TRIP13, CDK13, TAF1	398	2759	19339	1.2152015969663468	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0009126~purine nucleoside monophosphate metabolic process	4	0.9302325581395349	0.0612924246410208	DLG1, PPAT, GMPS, ADK	398	44	19339	4.4173138419369575	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0044248~cellular catabolic process	12	2.7906976744186047	0.06260077644643779	HADHB, MCEE, RIDA, AMACR, MTRR, GNPDA2, HIBADH, GPT2, PCCB, NUDT19, CRYL1, ACOX3	398	316	19339	1.8452070478977163	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0150105~protein localization to cell-cell junction	3	0.6976744186046512	0.06262921789188611	MAPK9, ARHGEF18, JAK1	398	20	19339	7.288567839195979	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0009168~purine ribonucleoside monophosphate biosynthetic process	3	0.6976744186046512	0.06262921789188611	PPAT, GMPS, ADK	398	20	19339	7.288567839195979	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0141124~intracellular signaling cassette	26	6.046511627906977	0.06389527088669436	RB1, CYFIP1, NCKAP1, MTM1, RAB21, CDC42, PPP3CA, MAPK9, PPP3CC, INPP5F, PDPN, PEA15, BNIP1, RHBDD3, STRADB, STAT3, ARHGEF18, ZFP91, MYO9B, DHCR24, RAB33B, DLG1, ASPH, NF1, RAF1, SOS1	398	880	19339	1.4356269986295114	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:2001237~negative regulation of extrinsic apoptotic signaling pathway	6	1.3953488372093024	0.06525218193779755	RNF34, STRADB, PEA15, HMGB2, NRG1, RAF1	398	105	19339	2.776597272074659	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0098813~nuclear chromosome segregation	10	2.3255813953488373	0.06672125853029023	RB1, SEH1L, CDC23, INCENP, CDCA8, P3H4, TRIP13, KIF11, MLH3, RAB33B	398	245	19339	1.9832837657676137	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0045926~negative regulation of growth	10	2.3255813953488373	0.06672125853029023	RB1, MEG3, SEMA6A, SERPINE2, TRIM46, NAIF1, ADIPOR1, CGRRF1, VGLL4, PLXNA3	398	245	19339	1.9832837657676137	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0016482~cytosolic transport	7	1.627906976744186	0.0671455350411592	SLC66A2, ARL1, KIF1B, EPS15, SNX5, CLN5, KLHL20	398	139	19339	2.4470011930154367	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0060396~growth hormone receptor signaling pathway	3	0.6976744186046512	0.06830842813045396	STAT5B, STAT3, JAK1	398	21	19339	6.941493180186647	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0010829~negative regulation of D-glucose transmembrane transport	3	0.6976744186046512	0.06830842813045396	STXBP3, PEA15, APPL2	398	21	19339	6.941493180186647	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0140014~mitotic nuclear division	8	1.8604651162790697	0.06970635819237259	SEH1L, CDC23, INCENP, BROX, PPP2R2D, CDCA8, KIF11, RAB33B	398	175	19339	2.221277817659727	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0070647~protein modification by small protein conjugation or removal	25	5.813953488372093	0.06978760952598036	DET1, RNF34, MINDY2, CCNF, MED18, ANAPC10, CDC23, SENP5, TRIM4, HECTD3, DCAF10, RNF130, MED1, MSL2, ZFP91, FBXO11, PIAS2, FBXO30, KLHL20, UBE2W, RFWD3, MKRN1, USP40, ASB1, TAF1	398	846	19339	1.4358880691875453	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	29	6.744186046511628	0.07018582503631235	NAXE, GMPS, ADK, GDE1, SAMHD1, NADSYN1, LCLAT1, AK9, MTM1, BCL2L13, MCEE, FUT8, INPP5F, PPAT, NUDT19, PGM3, DLAT, NUDT16, MMUT, PLA2G12A, ELOVL2, KCNAB2, DLG1, TP53I3, GNPDA2, DOLPP1, CRYL1, NT5C1B-RDH14, CDS2	398	1016	19339	1.3869322003719384	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0043491~phosphatidylinositol 3-kinase/protein kinase B signal transduction	5	1.1627906976744187	0.07104707412956787	DLG1, INPP5F, STAT3, NF1, MTM1	398	76	19339	3.196740280349114	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0016050~vesicle organization	13	3.0232558139534884	0.07114436910160415	SNAP47, SERPINE2, VPS33B, STAM, RAB22A, ARFGAP2, MFSD14A, CHN2, POC1B, AP3S1, SEC24C, EPS15, RAB8A	398	362	19339	1.7449609928093508	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0002009~morphogenesis of an epithelium	16	3.7209302325581395	0.0712290488991833	MED1, BRD2, GLMN, SETDB2, CPLANE1, MTSS1, CDC42, DLG1, ADAM17, CASP3, NUP50, KIF26B, PDPN, RSPO3, WDPCP, SOS1	398	480	19339	1.619681742043551	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0030097~hemopoiesis	22	5.116279069767442	0.07305999257115406	RB1, STAT5B, MED1, BRD1, ZNF160, VPS33B, STAT3, NKAP, ESCO2, BMI1, HDAC9, SLC25A38, CDC42, FAM210B, ADAM17, CASP3, PGM3, NF1, CDK13, PATZ1, PTPN2, JAK1	398	726	19339	1.4724379473123195	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0009127~purine nucleoside monophosphate biosynthetic process	3	0.6976744186046512	0.07414966843100418	PPAT, GMPS, ADK	398	22	19339	6.625970762905436	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0007064~mitotic sister chromatid cohesion	3	0.6976744186046512	0.07414966843100418	RB1, ESCO2, PDS5B	398	22	19339	6.625970762905436	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0071378~cellular response to growth hormone stimulus	3	0.6976744186046512	0.07414966843100418	STAT5B, STAT3, JAK1	398	22	19339	6.625970762905436	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0006491~N-glycan processing	3	0.6976744186046512	0.07414966843100418	FUT8, ST8SIA1, MAN1A2	398	22	19339	6.625970762905436	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0043434~response to peptide hormone	15	3.488372093023256	0.07420800785500614	RB1, CYFIP1, STAT5B, BTG2, STXBP3, STAT3, MEAK7, BAIAP2, HDAC9, AP3S1, RAF1, SOS1, PTPN2, RAB8A, JAK1	398	443	19339	1.6452749072677155	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0051276~chromosome organization	17	3.953488372093023	0.07562323331654391	RB1, FEN1, SEH1L, HMGB2, CDCA8, P3H4, ESCO2, PDS5B, KIF11, MLH3, RAB33B, HMBOX1, CDC23, INCENP, MSH3, TRIP13, ITGB3BP	398	525	19339	1.5734051208423068	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0007005~mitochondrion organization	14	3.255813953488372	0.07608945215093316	SLC35F6, COX19, TRMT10B, MTX3, NAIF1, SIRT5, ATAD3B, GDAP1, PET117, MTM1, MFSD14A, TIMM10B, BCL2L13, POLG2	398	407	19339	1.6714160483004703	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0033045~regulation of sister chromatid segregation	6	1.3953488372093024	0.07631700268016947	RB1, CDC23, INCENP, TACC3, CDCA8, TRIP13	398	110	19339	2.6503883051621746	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0006511~ubiquitin-dependent protein catabolic process	18	4.186046511627907	0.07665723720822512	RNF34, CCNF, KLHL28, STAM, FBXO21, FBXO11, ANAPC10, KLHL20, MTM1, TOM1L1, UBE2W, CDC23, KLHL5, HECTD3, PSMF1, RNF130, ASB1, TAF1	398	566	19339	1.5452794005362502	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0170039~proteinogenic amino acid metabolic process	8	1.8604651162790697	0.07832485637227801	RIDA, MTRR, GPT2, PPAT, DGLUCY, GMPS, MRI1, SEPHS1	398	180	19339	2.159575656058068	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0051656~establishment of organelle localization	15	3.488372093023256	0.07882238716558337	RB1, SEH1L, STXBP3, EXOC7, CDCA8, NMD3, ARFGAP2, CDC42, DLG1, CDC23, INCENP, TRIM46, TACC3, KIF1B, AP3S1	398	448	19339	1.6269124641062456	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0006082~organic acid metabolic process	25	5.813953488372093	0.07899001803352411	MTRR, HIBADH, GMPS, MRI1, ADIPOR1, BCL2L13, RIDA, MCEE, PPAT, DGLUCY, NUDT19, DLAT, MMUT, SEPHS1, STAT5B, GPT2, ELOVL2, PTGR2, HADHB, AMACR, GNPDA2, PCCB, CRYL1, SLC25A32, ACOX3	398	859	19339	1.4141575163360456	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:1903706~regulation of hemopoiesis	15	3.488372093023256	0.07899743988472396	RB1, STAT5B, MED1, BRD2, BRD1, STAT3, LRRC17, HMGB2, NKAP, ACVR2A, FAM210B, PPP3CA, NF1, SOS1, PTPN2	398	445	19339	1.6378804133024674	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0042789~mRNA transcription by RNA polymerase II	4	0.9302325581395349	0.07922888213480422	MED1, TFCP2, STAT3, TAF1	398	49	19339	3.966567531535227	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:1902041~regulation of extrinsic apoptotic signaling pathway via death domain receptors	4	0.9302325581395349	0.07922888213480422	RNF34, PEA15, HMGB2, RAF1	398	49	19339	3.966567531535227	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0046060~dATP metabolic process	2	0.46511627906976744	0.07962576789587655	ADK, SAMHD1	398	4	19339	24.29522613065327	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0009217~purine deoxyribonucleoside triphosphate catabolic process	2	0.46511627906976744	0.07962576789587655	NUDT16, SAMHD1	398	4	19339	24.29522613065327	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0048598~embryonic morphogenesis	19	4.4186046511627906	0.08070238181855607	OFD1, MED1, BRD2, SATB2, GLMN, SETDB2, CPLANE1, BMI1, SOBP, TRIOBP, ACVR2A, DLG1, MMP15, CASP3, NUP50, RSPO3, WDPCP, SOS1, CDON	398	611	19339	1.5109960604988937	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0006259~DNA metabolic process	23	5.348837209302325	0.08075069255807171	FTO, GTF2H2C_2, BTG2, FEN1, HMGB2, GTF2H1, ESCO2, PDS5B, SAMHD1, MLH3, RAD52, UBE2W, HMBOX1, ORC6, POLG2, MSH3, ALKBH1, RFWD3, TDP1, PWWP3A, RAD17, TRIP13, ATRIP	398	777	19339	1.4383274157143504	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0032388~positive regulation of intracellular transport	7	1.627906976744186	0.08077297537881412	RAB21, CDC42, EHD1, CPSF6, ASPH, TRIM46, MLC1	398	146	19339	2.3296792180078474	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0050673~epithelial cell proliferation	8	1.8604651162790697	0.08192342691069321	RB1, MED1, DLG1, ST8SIA1, NF1, RAF1, ACVR2A, MTSS1	398	182	19339	2.1358440554420457	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:1902905~positive regulation of supramolecular fiber organization	8	1.8604651162790697	0.08192342691069321	RB1, CDC42, NCKAP1, CYFIP1, DLG1, CD47, BAIAP2, MTSS1	398	182	19339	2.1358440554420457	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0022604~regulation of cell morphogenesis	10	2.3255813953488373	0.08249761158895824	RAB21, ITSN2, CYFIP1, DLG1, PDPN, ARHGEF18, WDPCP, BAIAP2, COCH, PLXNA3	398	256	19339	1.8980645414572865	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0001764~neuron migration	7	1.627906976744186	0.08283724134695422	SATB2, ALKBH1, TRIM46, APBB2, NEO1, LRP12, PLXNA3	398	147	19339	2.313831060062216	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0030073~insulin secretion	4	0.9302325581395349	0.08306181980759424	PTPRN2, STXBP3, RAF1, RAB11FIP2	398	50	19339	3.8872361809045226	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0006351~DNA-templated transcription	18	4.186046511627907	0.08351948880558657	RB1, GTF2H2C_2, STAT5B, MED1, KDM1B, STAT3, GTF2H1, PIAS2, MED18, SUPT3H, TAF5L, RO60, TFCP2, POLR3B, POLR2D, SMN2, TRIP13, TAF1	398	572	19339	1.5290701760551006	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0008088~axo-dendritic transport	5	1.1627906976744187	0.08526869078203564	RAB21, TRIM46, KIF1B, AP3S1, ARL8A	398	81	19339	2.9994106334139836	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0009123~nucleoside monophosphate metabolic process	5	1.1627906976744187	0.08526869078203564	DLG1, PPAT, GMPS, ADK, AK9	398	81	19339	2.9994106334139836	1.0	1.0	0.9981251464729318
